    Finished release [optimized] target(s) in 0.00s
     Running `target/release/shortest-path-server`
65536,32768,11264,3521,7258
5,4,10594,2,5
4,2,10341,2,2
7,9,10280,3,4
65536,32768,12094,3512,7329
5,4,11119,2,5
4,2,10236,2,2
7,9,11332,3,3
65536,32768,11444,3471,7422
5,4,10355,2,14
4,2,10155,2,2
7,9,11225,2,4
65536,32768,12399,3715,7047
5,4,10982,2,14
4,2,10445,3,4
7,9,10286,3,4
65536,32768,11613,4010,7099
5,4,11253,2,5
4,2,10493,10,2
7,9,11192,2,4
65536,32768,12364,3620,7233
5,4,10387,2,5
4,2,11219,2,2
7,9,10450,3,4
65536,32768,10560,3423,7215
5,4,10525,3,6
4,2,10536,2,2
7,9,10181,2,4
65536,32768,11289,3518,7579
5,4,10985,12,5
4,2,10170,2,2
7,9,10439,4,5
65536,32768,11247,3472,7261
5,4,10727,3,6
4,2,10226,2,2
7,9,11943,2,4
65536,32768,11704,6072,7560
5,4,10563,2,5
4,2,10461,2,2
7,9,11930,2,4
65536,32768,10654,4130,6629
5,4,10622,2,5
4,2,10413,2,2
7,9,10337,3,4
65536,32768,10872,4126,6723
5,4,10246,2,5
4,2,10962,2,2
7,9,10363,12,4
65536,32768,11097,3680,7603
5,4,10772,2,5
4,2,11019,2,2
7,9,10523,12,4
65536,32768,11004,3863,7337
5,4,10183,2,14
4,2,10126,2,2
7,9,11341,3,4
65536,32768,12359,3507,8853
5,4,10753,2,15
4,2,11152,2,2
7,9,10206,2,4
65536,32768,11454,3968,6796
5,4,10597,11,5
4,2,10363,2,2
7,9,10104,5,5
65536,32768,10690,3447,7892
5,4,10697,2,5
4,2,10215,2,2
7,9,10287,3,4
65536,32768,10998,3622,7311
5,4,10189,2,5
4,2,10263,3,3
7,9,10203,3,5
65536,32768,12538,4019,7032
5,4,10099,2,5
4,2,10220,3,3
7,9,11279,3,5
65536,32768,11293,3623,7356
5,4,10223,3,5
4,2,11204,3,3
7,9,10843,3,4
65536,32768,12233,4080,8878
5,4,10935,2,5
4,2,10371,2,2
7,9,10468,4,4
65536,32768,11174,5258,7448
5,4,10240,2,5
4,2,10431,2,2
7,9,11199,3,4
65536,32768,11763,3569,7074
5,4,11788,2,5
4,2,10426,2,2
7,9,10341,5,7
65536,32768,10586,3503,6959
5,4,10880,2,5
4,2,10316,2,2
7,9,10389,12,4
65536,32768,11792,3308,7344
5,4,10454,2,5
4,2,10352,11,2
7,9,11128,3,4
65536,32768,11364,3746,7761
5,4,10610,2,5
4,2,10469,2,2
7,9,10143,3,4
65536,32768,11077,4868,7974
5,4,10957,2,5
4,2,10207,2,2
7,9,10148,3,4
65536,32768,10685,3811,7243
5,4,10972,2,5
4,2,10050,2,2
7,9,10795,4,6
65536,32768,11949,4255,7274
5,4,10611,2,5
4,2,10155,2,2
7,9,10126,5,15
65536,32768,10855,3744,7362
5,4,10701,2,5
4,2,10967,2,2
7,9,10951,3,10
65536,32768,11393,4003,7277
5,4,10440,2,5
4,2,10065,2,2
7,9,10177,4,5
65536,32768,10693,3506,7231
5,4,10460,2,5
4,2,10406,3,3
7,9,10831,3,4
65536,32768,11213,3974,7378
5,4,10953,2,6
4,2,10173,2,2
7,9,10279,2,4
65536,32768,11125,3427,7534
5,4,11651,2,5
4,2,11238,2,2
7,9,10456,4,5
65536,32768,12186,3854,6791
5,4,10831,2,6
4,2,10550,2,2
7,9,11141,3,4
65536,32768,11256,3980,6878
5,4,10160,3,6
4,2,10259,2,2
7,9,10045,3,14
65536,32768,10999,5076,8377
5,4,10949,2,5
4,2,10468,2,3
7,9,11048,3,4
65536,32768,10567,3449,7618
5,4,10161,2,5
4,2,10208,2,2
7,9,11229,3,4
65536,32768,11304,3651,7104
5,4,10614,11,5
4,2,10490,2,3
7,9,10352,3,4
65536,32768,10571,3426,7505
5,4,10333,2,5
4,2,10285,2,2
7,9,10935,3,4
65536,32768,10480,3409,8224
5,4,11809,2,13
4,2,10163,2,2
7,9,10845,12,4
65536,32768,11315,3744,7713
5,4,10861,2,5
4,2,11391,2,3
7,9,10907,13,4
65536,32768,12116,3486,8152
5,4,10463,2,5
4,2,10236,2,2
7,9,10220,3,4
65536,32768,11568,3429,7738
5,4,11350,11,5
4,2,10463,2,2
7,9,11263,3,4
65536,32768,10520,3500,9031
5,4,10543,2,5
4,2,10262,2,2
7,9,10129,3,4
65536,32768,10543,3319,7709
5,4,10933,2,5
4,2,10111,12,3
7,9,10713,5,6
65536,32768,11464,3266,7516
5,4,11282,2,4
4,2,10190,14,6
7,9,11617,3,4
65536,32768,11418,3881,7299
5,4,11024,3,15
4,2,10305,2,2
7,9,10304,3,14
65536,32768,10534,3559,7574
5,4,10156,2,5
4,2,10386,2,2
7,9,10701,2,4
65536,32768,12336,3544,7488
5,4,10959,2,5
4,2,10280,2,2
7,9,11520,3,4
65536,32768,10997,4216,7464
5,4,11684,3,6
4,2,10369,2,2
7,9,10456,3,4
65536,32768,11197,4835,7739
5,4,10324,2,5
4,2,10371,11,2
7,9,10239,3,4
65536,32768,10729,3355,7505
5,4,10540,2,5
4,2,10947,3,3
7,9,10330,2,4
65536,32768,10983,3466,7480
5,4,10356,2,5
4,2,11208,2,3
7,9,10273,3,4
65536,32768,12018,3391,10454
5,4,10629,11,5
4,2,11210,2,2
7,9,10936,4,5
65536,32768,11288,3924,7498
5,4,10402,2,5
4,2,11048,2,2
7,9,10121,4,15
65536,32768,10871,3763,7873
5,4,10895,4,8
4,2,11165,14,4
7,9,11565,3,4
65536,32768,11041,4356,7503
5,4,10545,2,6
4,2,10293,5,5
7,9,10942,3,4
65536,32768,12436,3689,7209
5,4,11249,2,5
4,2,10431,2,2
7,9,10353,3,4
65536,32768,10770,4517,7384
5,4,10219,2,5
4,2,10331,2,2
7,9,10313,3,4
65536,32768,11308,3351,7077
5,4,10827,2,5
4,2,10219,2,2
7,9,11119,14,6
65536,32768,11923,3615,7925
5,4,10457,2,5
4,2,11439,2,2
7,9,10304,3,4
65536,32768,12333,3584,7347
5,4,10971,2,4
4,2,11515,2,2
7,9,10969,2,4
65536,32768,12467,3421,6815
5,4,10777,2,5
4,2,11339,11,2
7,9,10418,3,4
65536,32768,10621,4004,6823
5,4,10295,2,5
4,2,10340,2,2
7,9,10289,3,4
65536,32768,11164,3774,6985
5,4,10434,2,5
4,2,10418,2,2
7,9,12033,3,4
65536,32768,10657,3788,6927
5,4,10449,2,5
4,2,10539,2,2
7,9,11042,2,4
65536,32768,11426,3553,7190
5,4,10356,2,5
4,2,10413,2,2
7,9,10073,2,4
65536,32768,10997,3675,7266
5,4,10126,2,5
4,2,11522,2,2
7,9,11037,4,5
65536,32768,12217,3434,7746
5,4,10156,2,5
4,2,11325,2,2
7,9,10051,4,5
65536,32768,11974,3382,7922
5,4,11148,2,5
4,2,11269,11,2
7,9,11282,5,6
65536,32768,12505,4453,7088
5,4,10045,2,5
4,2,10295,2,2
7,9,10351,5,7
65536,32768,12501,3627,6949
5,4,11282,2,5
4,2,10366,2,2
7,9,10429,4,5
65536,32768,11644,3574,7018
5,4,11356,12,5
4,2,11455,2,2
7,9,10162,4,5
65536,32768,10673,4097,6675
5,4,10446,2,5
4,2,10278,2,2
7,9,10265,4,6
65536,32768,12261,3348,7312
5,4,11232,2,14
4,2,11296,2,2
7,9,10174,14,6
65536,32768,11258,3914,7023
5,4,10394,2,5
4,2,10217,11,2
7,9,12052,3,5
65536,32768,12491,3756,7106
5,4,10228,2,5
4,2,10444,1,2
7,9,11328,4,5
65536,32768,10494,3530,7743
5,4,11024,2,16
4,2,11239,2,2
7,9,10393,2,4
65536,32768,11763,3866,7519
5,4,10861,2,4
4,2,10401,2,2
7,9,10410,3,4
65536,32768,11039,3261,8289
5,4,10643,2,5
4,2,10484,11,2
7,9,10512,3,4
65536,32768,11302,3629,7524
5,4,10996,2,5
4,2,10441,2,2
7,9,10407,2,4
65536,32768,10954,3468,7392
5,4,10276,2,6
4,2,10459,2,2
7,9,10080,3,14
65536,32768,11380,3377,7522
5,4,10052,2,15
4,2,10232,2,2
7,9,10375,3,4
65536,32768,11350,3723,7871
5,4,10718,2,6
4,2,11349,2,12
7,9,10876,3,4
65536,32768,11364,3394,7464
5,4,10346,2,5
4,2,10411,2,12
7,9,10642,5,5
65536,32768,11319,3455,7127
5,4,11545,2,5
4,2,11413,2,2
7,9,10909,3,5
65536,32768,10771,4678,8647
5,4,11894,2,5
4,2,10246,2,2
7,9,10443,3,4
65536,32768,10766,3430,7482
5,4,10320,2,5
4,2,10238,3,4
7,9,10264,3,4
65536,32768,11157,3555,7472
5,4,10559,2,5
4,2,10217,2,3
7,9,10098,4,5
65536,32768,11400,3353,7479
5,4,10613,2,5
4,2,10239,3,3
7,9,11116,3,6
65536,32768,11429,3904,7583
5,4,10906,2,14
4,2,10102,2,2
7,9,10469,3,13
65536,32768,11459,3447,7663
5,4,10095,2,5
4,2,10229,11,2
7,9,10767,2,4
65536,32768,12313,3465,7424
5,4,11302,2,5
4,2,10563,2,2
7,9,10607,4,5
65536,32768,11388,3399,7239
5,4,10634,2,5
4,2,10469,2,2
7,9,10616,2,4
65536,32768,11544,4939,7009
5,4,10112,3,5
4,2,10293,3,2
7,9,10214,3,14
65536,32768,10554,3326,7786
5,4,10632,4,7
4,2,11237,3,12
7,9,10714,4,15
65536,32768,10726,3616,7763
5,4,10628,2,5
4,2,10914,2,2
7,9,10935,11,4
65536,32768,11434,3407,7496
5,4,10387,2,5
4,2,10204,2,2
7,9,10880,2,4
65536,32768,11068,5227,8184
5,4,10832,2,5
4,2,10275,2,2
7,9,10191,4,5
65536,32768,11360,3432,7618
5,4,11030,11,5
4,2,11131,2,2
7,9,10218,2,4
65536,32768,11132,3335,7606
5,4,11029,2,6
4,2,11395,11,2
7,9,11366,3,14
65536,32768,12154,4611,7098
5,4,10445,2,5
4,2,10174,2,2
7,9,10402,3,4
65536,32768,11028,3551,7152
5,4,10967,2,5
4,2,10340,3,2
7,9,10303,3,4
65536,32768,11362,3374,7577
5,4,10354,2,5
4,2,10249,12,2
7,9,11421,12,4
65536,32768,11038,6262,7748
5,4,10305,2,5
4,2,10306,2,2
7,9,10494,3,5
65536,32768,11100,3709,6919
5,4,10717,2,5
4,2,10197,2,2
7,9,10397,3,4
65536,32768,11413,3488,8067
5,4,10726,2,5
4,2,10183,11,2
7,9,10165,4,4
65536,32768,12539,3363,7720
5,4,10200,2,5
4,2,10073,4,4
7,9,11160,2,4
65536,32768,11935,3523,7266
5,4,10658,2,5
4,2,10310,2,2
7,9,10256,3,4
65536,32768,11279,3813,8603
5,4,10922,2,5
4,2,11458,2,2
7,9,11939,4,5
65536,32768,11306,3941,6588
5,4,10876,2,5
4,2,10240,1,2
7,9,11282,4,5
65536,32768,11214,3773,6803
5,4,10699,2,5
4,2,10409,2,2
7,9,11804,4,5
65536,32768,11352,3833,7243
5,4,11199,2,5
4,2,10425,1,2
7,9,11054,14,5
65536,32768,11898,4648,7241
5,4,10260,2,5
4,2,10254,2,2
7,9,10324,13,6
65536,32768,11184,3478,7397
5,4,10116,2,5
4,2,11289,2,2
7,9,10124,3,4
65536,32768,10784,3727,7450
5,4,10661,2,5
4,2,11047,1,2
7,9,10301,5,7
65536,32768,11084,3311,7325
5,4,10401,2,5
4,2,10326,2,2
7,9,10276,12,4
65536,32768,10711,3381,7992
5,4,10983,4,6
4,2,10125,2,2
7,9,10330,3,4
65536,32768,12412,6398,8954
5,4,10890,2,5
4,2,10455,2,2
7,9,10183,4,5
65536,32768,11619,3708,7099
5,4,10375,2,5
4,2,10365,2,2
7,9,10127,2,4
65536,32768,11379,3656,6980
5,4,10416,2,5
4,2,10248,2,2
7,9,11119,4,15
65536,32768,11267,3507,6926
5,4,10837,3,7
4,2,10080,2,2
7,9,10260,3,14
65536,32768,12224,4034,7005
5,4,10161,2,5
4,2,10193,3,3
7,9,10900,3,4
65536,32768,11143,3727,7240
5,4,11094,2,5
4,2,10236,3,3
7,9,11099,4,14
65536,32768,10964,3409,8005
5,4,10848,12,5
4,2,10294,2,2
7,9,10212,3,4
65536,32768,11388,3783,7228
5,4,10448,2,5
4,2,11337,12,3
7,9,10985,3,4
65536,32768,11075,3440,7564
5,4,10956,2,5
4,2,10254,3,3
7,9,11194,3,4
65536,32768,11185,3602,7266
5,4,10904,4,16
4,2,10161,2,2
7,9,10482,4,6
65536,32768,12424,3561,6929
5,4,10768,2,5
4,2,10145,2,3
7,9,10070,3,4
65536,32768,11104,3383,7250
5,4,10619,2,5
4,2,10368,4,3
7,9,10363,3,4
65536,32768,12226,3337,7164
5,4,10454,2,5
4,2,11327,3,3
7,9,10404,3,4
65536,32768,11335,3348,7691
5,4,10207,2,5
4,2,11155,2,2
7,9,10102,4,6
65536,32768,11169,3584,7499
5,4,11927,2,5
4,2,10200,10,2
7,9,11172,3,4
65536,32768,11267,3313,7627
5,4,10415,2,5
4,2,11982,2,2
7,9,10449,12,4
65536,32768,10801,3348,7029
5,4,11147,2,5
4,2,11445,2,2
7,9,10153,3,4
65536,32768,12195,3764,7213
5,4,10180,2,5
4,2,10422,2,2
7,9,10056,3,4
65536,32768,11345,3681,7530
5,4,10228,11,5
4,2,10156,2,3
7,9,10346,3,4
65536,32768,12113,3535,7320
5,4,10472,2,6
4,2,11359,2,2
7,9,10313,4,5
65536,32768,11417,3487,7798
5,4,10138,2,5
4,2,10369,2,2
7,9,10496,3,4
65536,32768,11578,3528,7492
5,4,10326,2,5
4,2,10427,2,11
7,9,10932,3,14
65536,32768,10637,3387,7374
5,4,10445,3,7
4,2,10098,2,2
7,9,11038,3,4
65536,32768,11158,4493,8679
5,4,11396,2,5
4,2,10232,2,2
7,9,11392,3,13
65536,32768,10996,3288,8181
5,4,10868,2,5
4,2,11114,2,2
7,9,10333,3,4
65536,32768,12345,3351,7447
5,4,10393,3,7
4,2,10508,2,3
7,9,10291,3,4
65536,32768,11358,3587,7553
5,4,11032,2,5
4,2,11119,2,2
7,9,10241,3,4
65536,32768,11455,3335,7492
5,4,10445,2,5
4,2,10123,2,2
7,9,10296,3,4
65536,32768,11289,3529,7246
5,4,10536,12,5
4,2,10299,2,2
7,9,10864,13,4
65536,32768,10589,3270,7541
5,4,10420,12,5
4,2,11413,2,2
7,9,10923,3,14
65536,32768,11012,3442,7415
5,4,10230,3,9
4,2,10221,2,2
7,9,10281,2,4
65536,32768,11461,3194,7450
5,4,10727,2,6
4,2,10133,2,2
7,9,10471,11,6
65536,32768,11351,3189,7849
5,4,10543,2,5
4,2,10670,2,2
7,9,11194,3,4
65536,32768,11573,3124,7878
5,4,10972,3,6
4,2,10127,2,2
7,9,10302,3,4
65536,32768,10822,3180,7073
5,4,10880,2,5
4,2,10794,2,2
7,9,10841,3,4
65536,32768,11421,3419,7588
5,4,10959,13,6
4,2,10987,2,2
7,9,10272,3,4
65536,32768,10651,3384,7777
5,4,10737,2,5
4,2,10066,2,2
7,9,10950,13,5
65536,32768,11437,3694,8290
5,4,10116,2,5
4,2,11054,3,4
7,9,11423,3,4
65536,32768,10791,3368,7894
5,4,10623,3,7
4,2,10836,2,2
7,9,10303,3,4
65536,32768,10684,3158,7451
5,4,10097,12,5
4,2,10901,2,11
7,9,10370,2,4
65536,32768,11562,3261,7377
5,4,10585,2,5
4,2,10538,3,3
7,9,10285,12,4
65536,32768,11599,3454,7334
5,4,10309,2,5
4,2,10746,2,2
7,9,11314,3,4
65536,32768,11093,3162,9107
5,4,11712,2,4
4,2,11222,2,2
7,9,10615,3,4
65536,32768,11456,3792,7186
5,4,10982,2,5
4,2,10511,2,2
7,9,10949,12,5
65536,32768,12731,3536,8030
5,4,10620,2,4
4,2,10336,4,4
7,9,11241,3,4
65536,32768,11236,3373,7457
5,4,10312,2,5
4,2,10239,4,5
7,9,11098,3,4
65536,32768,12235,3401,7796
5,4,10252,2,5
4,2,10317,12,3
7,9,11193,3,4
65536,32768,11625,3515,7669
5,4,10286,2,5
4,2,10355,3,5
7,9,10389,3,4
65536,32768,11474,3356,7159
5,4,10780,2,5
4,2,10295,3,4
7,9,10851,13,4
65536,32768,11131,3194,7926
5,4,10958,2,5
4,2,10076,2,2
7,9,10627,3,4
65536,32768,10956,3396,7090
5,4,10683,2,5
4,2,10373,3,3
7,9,10984,13,3
65536,32768,10753,3566,8269
5,4,10548,2,5
4,2,10164,3,3
7,9,10101,2,13
65536,32768,11457,3516,10260
5,4,10475,2,5
4,2,11151,5,5
7,9,10234,3,16
65536,32768,10764,3310,7577
5,4,10437,2,5
4,2,10318,2,2
7,9,10947,3,14
65536,32768,10587,3151,8221
5,4,10650,2,14
4,2,10288,12,2
7,9,10071,3,4
65536,32768,11730,3225,8017
5,4,10123,2,5
4,2,10036,11,3
7,9,10233,2,4
65536,32768,10645,3334,7232
5,4,11128,4,7
4,2,10709,2,12
7,9,10069,11,4
65536,32768,12422,3249,7757
5,4,11263,3,5
4,2,12000,13,3
7,9,10997,3,13
65536,32768,11714,3588,8133
5,4,10588,2,5
4,2,10301,2,2
7,9,11884,3,4
65536,32768,11916,6554,11535
5,4,10387,2,5
4,2,10406,2,2
7,9,11347,3,4
65536,32768,10587,3222,6948
5,4,10848,2,5
4,2,10103,2,2
7,9,10352,3,4
65536,32768,11467,3717,6843
5,4,11772,2,5
4,2,11454,2,2
7,9,10191,3,4
65536,32768,10530,3536,7543
5,4,10053,2,5
4,2,10412,3,3
7,9,10451,4,4
65536,32768,11044,3492,7868
5,4,10926,2,14
4,2,10319,2,2
7,9,10246,5,6
65536,32768,11662,3875,8344
5,4,10840,2,5
4,2,10309,2,2
7,9,10916,3,5
65536,32768,10446,3772,7303
5,4,10056,2,5
4,2,10101,2,2
7,9,11184,3,5
65536,32768,11782,3768,6780
5,4,10717,2,6
4,2,11226,2,2
7,9,10174,5,9
65536,32768,11139,3657,7134
5,4,10596,2,5
4,2,10133,2,2
7,9,11042,3,4
65536,32768,11052,3687,7111
5,4,10562,2,5
4,2,11170,2,3
7,9,11316,6,6
65536,32768,11160,3534,7958
5,4,10422,3,5
4,2,10182,2,2
7,9,10191,2,4
65536,32768,11208,3431,7417
5,4,11087,2,6
4,2,10117,2,2
7,9,10375,3,4
65536,32768,11338,3617,7209
5,4,10381,2,5
4,2,10335,4,3
7,9,10291,2,4
65536,32768,11298,3435,8552
5,4,10442,2,5
4,2,10301,3,4
7,9,10195,3,4
65536,32768,11352,3830,8394
5,4,10627,2,5
4,2,10134,3,4
7,9,10237,3,4
65536,32768,10573,3464,7678
5,4,10274,2,5
4,2,10383,3,3
7,9,10982,12,4
65536,32768,11490,3293,11134
5,4,10468,2,5
4,2,10309,5,4
7,9,10290,2,14
65536,32768,11184,3322,8125
5,4,10813,2,5
4,2,10370,3,3
7,9,10329,3,4
65536,32768,10631,3369,7903
5,4,10964,2,5
4,2,10253,2,2
7,9,10912,12,4
65536,32768,10739,3512,8554
5,4,11648,2,5
4,2,11391,2,2
7,9,11201,3,4
65536,32768,12314,3521,7694
5,4,10888,2,5
4,2,10344,3,4
7,9,10305,12,4
65536,32768,11364,3745,7122
5,4,11596,2,5
4,2,10397,2,2
7,9,10226,3,4
65536,32768,12125,3667,7049
5,4,11028,2,5
4,2,10289,2,2
7,9,10333,4,5
65536,32768,11047,3573,8769
5,4,10429,2,5
4,2,11324,2,2
7,9,10434,3,4
65536,32768,10544,3824,8350
5,4,11032,12,5
4,2,10522,2,2
7,9,10371,3,4
65536,32768,11475,3544,7306
5,4,10341,2,5
4,2,11261,2,2
7,9,10050,3,4
65536,32768,11028,3325,7248
5,4,10675,2,5
4,2,11174,3,3
7,9,11323,5,6
65536,32768,12436,3463,6988
5,4,10601,2,5
4,2,10537,2,2
7,9,11230,14,5
65536,32768,11497,3331,7145
5,4,10378,2,5
4,2,11504,2,3
7,9,11251,3,4
65536,32768,11448,3763,6807
5,4,10376,2,5
4,2,10986,11,3
7,9,10263,2,4
65536,32768,10832,3748,6772
5,4,10865,2,5
4,2,10448,2,2
7,9,11126,14,5
65536,32768,11147,3877,7159
5,4,10244,2,5
4,2,11329,2,2
7,9,10389,3,4
65536,32768,11252,3387,7145
5,4,11553,2,5
4,2,11465,3,3
7,9,10503,2,4
65536,32768,11280,3289,9483
5,4,12926,11,17
4,2,10751,2,2
7,9,10764,3,4
65536,32768,11200,3315,10720
5,4,11623,11,5
4,2,10907,2,2
7,9,10581,2,4
65536,32768,11652,3328,6859
5,4,10155,2,5
4,2,10736,2,2
7,9,10197,2,4
65536,32768,10601,3504,6688
5,4,10327,2,5
4,2,10855,2,2
7,9,10898,2,4
65536,32768,10712,4216,7179
5,4,10090,2,5
4,2,10892,2,2
7,9,11365,8,10
65536,32768,10941,3967,8900
5,4,10691,6,11
4,2,11437,2,3
7,9,10104,5,6
65536,32768,11355,4093,12125
5,4,10127,3,7
4,2,10819,11,2
7,9,11663,3,4
65536,32768,11266,3892,7397
5,4,10813,2,5
4,2,11167,2,2
7,9,10275,3,4
65536,32768,10698,3796,7510
5,4,10905,2,5
4,2,11992,3,12
7,9,11322,3,5
65536,32768,11540,3569,7227
5,4,10040,2,14
4,2,10415,3,3
7,9,10160,3,4
65536,32768,11313,3634,7116
5,4,10621,3,6
4,2,11168,3,4
7,9,11000,4,5
65536,32768,11641,3619,7677
5,4,10638,3,6
4,2,10185,2,2
7,9,10392,3,4
65536,32768,10658,3873,7524
5,4,11038,2,5
4,2,10346,2,2
7,9,10450,3,4
65536,32768,11355,4254,7926
5,4,10206,2,6
4,2,10302,2,2
7,9,10228,3,4
65536,32768,12205,3508,7786
5,4,10776,2,5
4,2,10252,2,3
7,9,10511,2,4
65536,32768,11252,3369,8215
5,4,10855,2,5
4,2,10223,2,2
7,9,10411,3,4
65536,32768,10796,3450,8092
5,4,10759,2,5
4,2,10260,3,3
7,9,10198,3,4
65536,32768,12217,3480,7391
5,4,10444,2,5
4,2,10109,3,3
7,9,10196,4,6
65536,32768,11485,3346,7940
5,4,10729,2,5
4,2,11211,2,3
7,9,11350,3,4
65536,32768,10544,3753,8125
5,4,10574,2,5
4,2,10381,2,2
7,9,10375,2,4
65536,32768,12248,3530,7805
5,4,12052,2,5
4,2,10407,2,11
7,9,10297,4,5
65536,32768,10894,3657,8289
5,4,10458,2,4
4,2,10140,2,2
7,9,10365,4,6
65536,32768,11193,3696,7443
5,4,10801,2,5
4,2,10356,11,2
7,9,10283,12,4
65536,32768,10559,3798,7596
5,4,10569,2,5
4,2,11023,2,2
7,9,11053,3,4
65536,32768,11266,3560,7471
5,4,10971,2,6
4,2,10277,3,3
7,9,11212,13,4
65536,32768,10473,3491,7876
5,4,10725,2,5
4,2,10155,6,5
7,9,11019,5,5
65536,32768,11362,3162,7062
5,4,10943,2,5
4,2,10956,4,4
7,9,10939,3,4
65536,32768,11245,3236,7213
5,4,11849,2,5
4,2,10322,2,2
7,9,11071,13,6
65536,32768,12256,3469,6927
5,4,10821,4,7
4,2,11206,2,2
7,9,11369,12,4
65536,32768,11812,3912,7517
5,4,11626,2,5
4,2,10254,2,3
7,9,10237,3,4
65536,32768,11403,3748,7223
5,4,11070,2,5
4,2,10166,2,2
7,9,10211,4,5
65536,32768,11302,3899,6906
5,4,11461,2,5
4,2,10062,2,3
7,9,10560,4,5
65536,32768,11462,4392,8981
5,4,10450,2,5
4,2,10267,2,2
7,9,10117,3,4
65536,32768,10570,4108,7674
5,4,10918,2,5
4,2,10160,2,2
7,9,10306,2,4
65536,32768,10630,3866,7038
5,4,10506,2,5
4,2,10174,2,2
7,9,10124,2,4
65536,32768,10607,3683,7391
5,4,10074,2,5
4,2,10461,2,12
7,9,11103,12,4
65536,32768,12125,3366,8101
5,4,11946,4,7
4,2,10233,2,2
7,9,10959,5,6
65536,32768,10689,3311,7277
5,4,11692,2,5
4,2,10157,2,2
7,9,10157,3,4
65536,32768,10897,3396,7697
5,4,10994,2,5
4,2,10235,2,2
7,9,10247,3,4
65536,32768,11273,3753,8681
5,4,10954,2,14
4,2,10236,2,2
7,9,10308,4,5
65536,32768,11171,3401,7955
5,4,10968,12,5
4,2,10200,7,5
7,9,10347,3,4
65536,32768,11220,3662,7987
5,4,10188,2,5
4,2,11354,2,2
7,9,10129,3,5
65536,32768,11546,4076,9891
5,4,10593,2,5
4,2,10479,2,2
7,9,10153,3,4
65536,32768,10516,3954,7811
5,4,11919,2,5
4,2,10420,3,3
7,9,10265,3,4
65536,32768,11679,5123,7307
5,4,10670,2,5
4,2,10203,2,2
7,9,10396,2,4
65536,32768,10736,4523,7205
5,4,11059,2,5
4,2,10254,2,2
7,9,10263,2,4
65536,32768,10724,3480,7116
5,4,10859,2,5
4,2,10421,2,2
7,9,10363,3,4
65536,32768,11398,3376,7780
5,4,11194,2,5
4,2,10461,2,2
7,9,10266,2,4
65536,32768,11325,3489,7655
5,4,10049,2,5
4,2,11498,2,2
7,9,10184,3,4
65536,32768,11349,3345,8017
5,4,10982,2,14
4,2,10297,2,2
7,9,10375,3,6
65536,32768,11798,3716,7284
5,4,10370,2,5
4,2,11317,2,2
7,9,11184,4,5
65536,32768,11468,3925,7105
5,4,10427,2,5
4,2,11329,2,11
7,9,10323,12,4
65536,32768,12296,3238,7344
5,4,10721,2,5
4,2,11878,2,2
7,9,10331,3,4
65536,32768,10579,3464,7360
5,4,10628,2,5
4,2,10079,2,3
7,9,10394,4,4
65536,32768,11377,3427,7619
5,4,10316,2,5
4,2,10334,3,3
7,9,10123,3,4
65536,32768,11619,3572,7412
5,4,10265,2,5
4,2,10388,2,2
7,9,10325,3,13
65536,32768,11381,3980,9108
5,4,10767,2,5
4,2,10075,2,2
7,9,10893,3,4
65536,32768,10814,3419,7928
5,4,10623,203,6
4,2,10155,2,2
7,9,10288,4,6
65536,32768,11098,3544,8511
5,4,10244,2,5
4,2,11330,2,2
7,9,10175,3,4
65536,32768,12337,3908,6836
5,4,10409,2,5
4,2,10214,2,2
7,9,10749,4,5
65536,32768,10634,3401,7501
5,4,10104,2,5
4,2,10427,2,2
7,9,11323,3,4
65536,32768,11321,3737,7546
5,4,11739,2,6
4,2,10453,2,2
7,9,10108,3,4
65536,32768,11308,3773,7651
5,4,10498,2,5
4,2,12025,13,3
7,9,10690,3,4
65536,32768,11002,3414,7190
5,4,10360,4,7
4,2,10138,3,3
7,9,10627,4,14
65536,32768,12656,6460,18252
5,4,10079,12,7
4,2,11682,2,2
7,9,10289,3,4
65536,32768,10789,3766,10640
5,4,10291,3,5
4,2,10964,3,4
7,9,10828,3,4
65536,32768,11473,3414,7118
5,4,10368,2,5
4,2,10339,11,2
7,9,10724,4,16
65536,32768,11411,3558,7562
5,4,10701,2,5
4,2,10842,3,3
7,9,11056,3,4
65536,32768,12424,3750,6986
5,4,10245,2,5
4,2,10341,2,3
7,9,10993,3,4
65536,32768,11403,3302,7811
5,4,10885,3,5
4,2,11666,3,3
7,9,11888,4,15
65536,32768,10566,3427,7923
5,4,10693,2,5
4,2,11373,2,2
7,9,10364,3,4
65536,32768,10874,5601,7034
5,4,11436,2,5
4,2,10316,2,2
7,9,10156,3,5
65536,32768,10570,3881,7456
5,4,10819,2,6
4,2,11305,2,2
7,9,11379,3,4
65536,32768,10641,3948,7134
5,4,10686,3,5
4,2,10311,2,2
7,9,10369,4,5
65536,32768,11054,3798,7465
5,4,10871,2,5
4,2,11269,2,3
7,9,11371,3,4
65536,32768,12367,3438,7428
5,4,10571,2,5
4,2,11234,2,2
7,9,10342,3,4
65536,32768,10631,3417,7353
5,4,10518,2,5
4,2,11230,2,2
7,9,10268,13,4
65536,32768,11071,3610,7031
5,4,10846,2,5
4,2,10769,2,2
7,9,10434,3,4
65536,32768,11676,3916,7655
5,4,10525,2,5
4,2,10870,2,2
7,9,10442,3,4
65536,32768,12350,3767,7680
5,4,10547,2,5
4,2,10312,2,2
