    Finished dev [unoptimized + debuginfo] target(s) in 0.00s
     Running `target/debug/shortest-path-server`
5,4,10622,36,49
4,2,10265,32,37
7,9,10811,35,37
65536,32768,43969,78528,132613
5,4,10502,25,67
4,2,10130,19,21
7,9,11984,35,38
65536,32768,45039,77249,129377
5,4,10241,31,41
4,2,10642,21,25
7,9,10538,47,39
65536,32768,44714,78787,129470
5,4,10524,24,29
4,2,12094,20,22
7,9,10306,34,37
65536,32768,45762,77544,133567
5,4,10239,25,30
4,2,12058,19,21
7,9,10395,37,37
65536,32768,43752,77477,129690
5,4,10721,26,30
4,2,11443,19,21
7,9,11337,35,37
65536,32768,43509,80404,133202
5,4,10872,24,30
4,2,10322,22,23
7,9,10828,34,42
65536,32768,45478,77258,128706
5,4,10753,24,29
4,2,10330,19,21
7,9,10266,36,37
65536,32768,45216,77590,130264
5,4,10393,23,28
4,2,10389,19,21
7,9,10094,86,40
65536,32768,45308,77743,129053
5,4,10690,32,38
4,2,11034,35,24
7,9,11009,34,36
65536,32768,44140,78784,129117
5,4,10886,24,31
4,2,10799,20,21
7,9,11587,35,37
65536,32768,45726,82207,126893
5,4,10752,24,29
4,2,10428,20,21
7,9,10764,36,41
65536,32768,44747,79037,141100
5,4,10964,23,29
4,2,11256,20,21
7,9,11079,37,38
65536,32768,43221,81240,129546
5,4,10913,26,32
4,2,11816,19,21
7,9,11584,37,37
65536,32768,44934,77608,128912
5,4,11006,25,29
4,2,10236,33,29
7,9,11524,35,38
65536,32768,45109,78561,130763
5,4,10275,31,36
4,2,10672,19,21
7,9,10114,36,49
65536,32768,46349,79892,129982
5,4,10525,25,30
4,2,11247,19,21
7,9,11106,38,39
65536,32768,44718,82061,127650
5,4,10984,44,61
4,2,10709,19,30
7,9,10386,35,37
65536,32768,43926,80892,136076
5,4,10920,24,29
4,2,11665,19,21
7,9,10217,34,36
65536,32768,46351,79809,128065
5,4,11051,25,30
4,2,10079,20,22
7,9,10926,39,40
65536,32768,44177,78999,126725
5,4,10777,24,29
4,2,10305,19,22
7,9,10198,35,36
65536,32768,44186,78214,131845
5,4,10679,25,29
4,2,10182,19,21
7,9,10508,71,39
65536,32768,44231,84062,128354
5,4,11910,24,29
4,2,11379,20,21
7,9,10329,38,42
65536,32768,44279,77818,126445
5,4,10301,24,29
4,2,10376,20,22
7,9,10339,35,37
65536,32768,45404,92877,128029
5,4,10769,25,29
4,2,10365,19,21
7,9,10876,47,38
65536,32768,45890,79572,129574
5,4,10871,26,40
4,2,10893,19,21
7,9,10518,35,36
65536,32768,45648,79675,130107
5,4,10855,27,38
4,2,10324,19,22
7,9,10091,42,57
65536,32768,45595,80014,144138
5,4,10309,28,41
4,2,10909,22,22
7,9,10461,35,37
65536,32768,49340,82430,137309
5,4,10479,25,30
4,2,10315,33,24
7,9,10686,35,37
65536,32768,44084,78487,173871
5,4,11825,55,49
4,2,11268,19,21
7,9,10937,57,43
65536,32768,46914,80045,127230
5,4,10534,25,30
4,2,10548,19,21
7,9,10349,35,36
65536,32768,44604,79827,129578
5,4,10109,24,29
4,2,10251,20,21
7,9,10865,65,48
65536,32768,45490,78450,129271
5,4,10380,25,31
4,2,10266,19,21
7,9,11352,35,37
65536,32768,44020,78325,128415
5,4,10425,24,30
4,2,10196,19,21
7,9,11010,35,37
65536,32768,45331,78733,134901
5,4,10094,26,30
4,2,10628,20,21
7,9,10356,37,40
65536,32768,47177,81963,130966
5,4,10997,24,30
4,2,10316,20,22
7,9,11808,34,37
65536,32768,44743,82889,128930
5,4,10896,24,30
4,2,10953,19,21
7,9,10287,35,36
65536,32768,46374,81912,131142
5,4,10733,24,31
4,2,10920,19,21
7,9,10115,60,64
65536,32768,44784,79238,130148
5,4,10544,35,29
4,2,10135,26,24
7,9,10383,35,37
65536,32768,44573,78119,130589
5,4,10871,26,30
4,2,11246,19,21
7,9,10138,39,37
65536,32768,44497,78329,130310
5,4,10330,36,44
4,2,10422,20,21
7,9,10731,35,48
65536,32768,45781,79416,132031
5,4,10886,24,29
4,2,11200,19,21
7,9,10129,34,36
65536,32768,44314,83687,133385
5,4,10837,24,29
4,2,11086,20,22
7,9,10994,51,65
65536,32768,57711,85381,133907
5,4,11089,25,30
4,2,11021,19,22
7,9,10688,40,42
65536,32768,43524,78130,130007
5,4,10157,26,31
4,2,10974,19,21
7,9,10250,55,71
65536,32768,43698,77991,126853
5,4,10723,24,30
4,2,10261,34,41
7,9,10530,36,38
65536,32768,45447,77170,129144
5,4,10290,32,42
4,2,10257,20,21
7,9,10948,36,38
65536,32768,43180,78862,129367
5,4,10985,25,29
4,2,10778,31,31
7,9,10960,35,41
65536,32768,43262,78647,127561
5,4,10109,26,30
4,2,11051,20,36
7,9,10414,55,53
65536,32768,43687,82584,136120
5,4,10873,42,34
4,2,10277,21,23
7,9,12066,55,39
65536,32768,45977,78513,135930
5,4,10347,25,30
4,2,10505,40,32
7,9,10360,62,55
65536,32768,50140,79117,130495
5,4,11037,27,54
4,2,10645,29,22
7,9,10303,36,37
65536,32768,44954,77682,128561
5,4,10726,27,31
4,2,10893,20,22
7,9,11978,36,37
65536,32768,44011,77429,129073
5,4,10246,24,29
4,2,11856,20,22
7,9,11133,48,40
65536,32768,45633,85669,133388
5,4,10432,26,32
4,2,10362,30,23
7,9,10310,35,37
65536,32768,44051,81410,129308
5,4,10921,24,29
4,2,10778,19,21
7,9,10945,34,36
65536,32768,44960,78527,133695
5,4,10581,26,30
4,2,10425,19,21
7,9,10220,55,47
65536,32768,43646,79159,127609
5,4,10727,45,44
4,2,10274,19,21
7,9,10435,35,37
65536,32768,44767,77238,126635
5,4,11069,24,29
4,2,10194,19,25
7,9,10229,35,38
65536,32768,42725,77582,126621
5,4,10968,25,30
4,2,10256,19,21
7,9,10211,35,37
65536,32768,43333,77399,128882
5,4,10186,30,32
4,2,10764,20,21
7,9,10647,35,36
65536,32768,43576,79478,127919
5,4,10972,27,31
4,2,10884,20,22
7,9,10753,44,68
65536,32768,43361,77661,127526
5,4,10087,52,52
4,2,11169,22,33
7,9,10356,35,37
65536,32768,43590,78252,131092
5,4,10760,24,30
4,2,10199,19,21
7,9,10459,35,36
65536,32768,43399,78959,127108
5,4,10547,24,29
4,2,10264,20,22
7,9,10308,34,35
65536,32768,45820,78336,127886
5,4,11054,35,41
4,2,10957,18,21
7,9,11218,35,37
65536,32768,44516,80912,129039
5,4,10669,24,29
4,2,10398,20,22
7,9,11245,74,99
65536,32768,44424,77007,131814
5,4,10942,24,29
4,2,10323,19,21
7,9,10203,34,37
65536,32768,44179,77357,127655
5,4,11017,55,40
4,2,11930,20,22
7,9,11635,58,38
65536,32768,45996,78079,132330
5,4,10155,25,29
4,2,10337,19,21
7,9,10109,49,55
65536,32768,44497,77391,131105
5,4,10747,28,32
4,2,10966,20,22
7,9,10826,34,36
65536,32768,44869,79579,133568
5,4,10794,53,67
4,2,10486,19,21
7,9,10126,35,47
65536,32768,45081,78917,129500
5,4,10173,24,30
4,2,10220,21,23
7,9,11295,49,53
65536,32768,43963,78952,129630
5,4,10854,43,38
4,2,10349,30,35
7,9,10313,34,37
65536,32768,43211,83018,141989
5,4,10225,25,29
4,2,10619,19,21
7,9,11096,35,36
65536,32768,45054,81531,136028
5,4,10734,27,32
4,2,10414,50,33
7,9,11349,34,36
65536,32768,45689,80546,127520
5,4,10098,24,29
4,2,10348,20,21
7,9,11357,40,38
65536,32768,45556,78784,129124
5,4,10096,24,29
4,2,10861,20,21
7,9,11080,35,36
65536,32768,44582,77857,129415
5,4,10563,47,56
4,2,10137,29,27
7,9,10955,34,37
65536,32768,44035,78130,128529
5,4,10321,24,29
4,2,10146,29,27
7,9,11134,35,37
65536,32768,43921,80166,127991
5,4,11003,45,58
4,2,10153,29,21
7,9,10235,36,38
65536,32768,44938,79277,127542
5,4,10452,24,29
4,2,10433,31,21
7,9,10219,35,36
65536,32768,44265,83525,130075
5,4,10731,27,58
4,2,10277,20,21
7,9,10268,47,48
65536,32768,45154,80077,130548
5,4,10451,26,32
4,2,10773,19,21
7,9,12089,35,36
65536,32768,44540,83603,127772
5,4,10842,25,30
4,2,10830,23,32
7,9,10216,35,36
65536,32768,47319,77579,129726
5,4,12011,24,30
4,2,10986,20,23
7,9,10852,34,35
65536,32768,45134,77850,137424
5,4,10568,26,29
4,2,12050,20,21
7,9,10279,35,37
65536,32768,44821,78893,127422
5,4,10093,24,30
4,2,10287,20,22
7,9,10876,44,35
65536,32768,44568,79221,126749
5,4,10944,24,29
4,2,10405,20,21
7,9,10106,59,76
65536,32768,46056,81863,127993
5,4,10738,36,72
4,2,11084,19,21
7,9,11026,34,37
65536,32768,45154,83319,132626
5,4,10722,23,29
4,2,10245,19,21
7,9,10278,37,38
65536,32768,43867,79967,130157
5,4,10661,24,29
4,2,10188,19,21
7,9,11018,35,36
65536,32768,44538,85601,130677
5,4,10664,47,79
4,2,10690,20,22
7,9,10958,50,90
65536,32768,43817,79153,133164
5,4,10156,27,55
4,2,10395,19,21
7,9,10195,35,36
65536,32768,43686,79842,136939
5,4,10723,25,30
4,2,10308,19,21
7,9,11052,36,40
65536,32768,45631,77794,135667
5,4,10576,24,30
4,2,10312,21,22
7,9,10363,34,36
65536,32768,44369,78321,129791
5,4,10148,24,29
4,2,10417,20,21
7,9,10902,38,41
65536,32768,43837,77405,130125
5,4,11019,23,52
4,2,10790,20,21
7,9,10364,34,37
65536,32768,43042,77115,135418
5,4,11003,24,29
4,2,10322,40,45
7,9,12022,51,54
65536,32768,46521,84473,125949
5,4,10772,47,37
4,2,10622,51,51
7,9,10149,47,88
65536,32768,45979,77892,129917
5,4,10359,24,30
4,2,10218,23,31
7,9,10448,44,45
65536,32768,44120,77366,127428
5,4,10612,26,56
4,2,11245,20,21
7,9,10165,43,44
65536,32768,44823,79290,126896
5,4,10424,31,32
4,2,10282,19,21
7,9,10256,35,36
65536,32768,43362,77458,127738
5,4,10921,36,60
4,2,10341,19,21
7,9,10439,36,37
65536,32768,44200,78214,127704
5,4,10588,25,30
4,2,10296,19,21
7,9,10342,35,141
65536,32768,45638,77874,126592
5,4,10088,27,31
4,2,11069,21,21
7,9,10181,35,37
65536,32768,45538,79608,130142
5,4,10961,25,30
4,2,10372,20,22
7,9,10233,36,37
65536,32768,45438,81768,130664
5,4,10952,34,38
4,2,11040,29,21
7,9,10298,34,37
65536,32768,45582,78983,128289
5,4,10400,24,30
4,2,10106,19,21
7,9,11340,50,53
65536,32768,46083,80513,128191
5,4,10579,25,33
4,2,10951,20,21
7,9,11061,36,42
65536,32768,44094,78674,129031
5,4,10394,24,29
4,2,10152,27,53
7,9,11579,37,38
65536,32768,44118,83201,137774
5,4,10683,24,29
4,2,10161,20,21
7,9,11082,35,37
65536,32768,45732,80098,129953
5,4,11888,24,30
4,2,10740,27,27
7,9,10172,34,35
65536,32768,45329,78679,131962
5,4,10355,53,48
4,2,10268,19,21
7,9,11199,38,39
65536,32768,45118,77572,130082
5,4,10766,24,29
4,2,10865,19,21
7,9,10998,77,53
65536,32768,45718,83876,128574
5,4,10618,24,29
4,2,10387,22,22
7,9,10191,53,44
65536,32768,44661,81508,136858
5,4,11020,24,31
4,2,11713,20,21
7,9,11300,75,77
65536,32768,45017,81403,127733
5,4,11263,33,29
4,2,10945,28,31
7,9,10147,35,36
65536,32768,51184,77889,127581
5,4,10536,26,29
4,2,10982,20,21
7,9,11303,37,38
65536,32768,44692,78973,127280
5,4,10520,37,44
4,2,10555,21,33
7,9,10376,34,36
65536,32768,46840,78665,128376
5,4,10355,25,30
4,2,10374,32,33
7,9,10195,35,37
65536,32768,45503,78920,129393
5,4,10965,24,29
4,2,10445,32,23
7,9,10871,54,60
65536,32768,43208,77271,134806
5,4,11087,24,29
4,2,10221,27,27
7,9,10217,35,36
65536,32768,44291,79425,127585
5,4,10405,34,38
4,2,10312,20,22
7,9,10364,40,37
65536,32768,44742,78542,127962
5,4,10390,23,30
4,2,10865,30,33
7,9,10256,35,36
65536,32768,46101,83251,129571
5,4,10187,24,30
4,2,10460,20,21
7,9,10274,37,38
65536,32768,44442,79092,132190
5,4,10201,25,31
4,2,10519,33,35
7,9,10558,39,41
65536,32768,44517,81430,130601
5,4,10146,25,29
4,2,10928,19,22
7,9,10925,53,58
65536,32768,44908,81874,133241
5,4,10541,24,30
4,2,10298,20,22
7,9,10739,35,37
65536,32768,45771,80115,128437
5,4,10463,35,34
4,2,10857,23,32
7,9,11064,35,37
65536,32768,45269,82159,137706
5,4,10168,58,51
4,2,11010,28,32
7,9,10612,34,37
65536,32768,43624,77875,128205
5,4,10415,34,50
4,2,10239,33,35
7,9,10219,36,40
65536,32768,44657,79022,136594
5,4,10460,28,33
4,2,10922,43,55
7,9,10427,67,38
65536,32768,46325,79773,129595
5,4,10332,25,29
4,2,11014,19,21
7,9,10271,35,37
65536,32768,45146,80214,135009
5,4,10099,24,30
4,2,11385,20,22
7,9,10095,35,37
65536,32768,45317,78033,128671
5,4,10363,24,29
4,2,10354,20,21
7,9,11910,34,37
65536,32768,45367,77813,126891
5,4,10375,26,29
4,2,11114,18,21
7,9,10607,36,37
65536,32768,44714,77930,129103
5,4,10431,24,30
4,2,10154,20,21
7,9,10093,34,38
65536,32768,45219,78211,128690
5,4,10292,24,29
4,2,10233,20,21
7,9,10905,52,40
65536,32768,43513,77929,127925
5,4,10511,24,29
4,2,10121,19,21
7,9,11763,35,36
65536,32768,45286,81559,137076
5,4,10222,65,77
4,2,11041,39,42
7,9,10878,36,38
65536,32768,45820,85014,129915
5,4,10601,24,30
4,2,10814,20,21
7,9,11294,35,36
65536,32768,43707,79236,126688
5,4,10641,25,31
4,2,10863,19,22
7,9,10243,36,38
65536,32768,45148,79132,142179
5,4,10941,36,43
4,2,10600,21,22
7,9,11197,36,37
65536,32768,44004,79507,134886
5,4,11013,25,29
4,2,10148,42,23
7,9,10425,35,37
65536,32768,46116,78065,127263
5,4,10095,25,32
4,2,10773,19,21
7,9,10667,50,51
65536,32768,44406,78075,128552
5,4,10630,25,30
4,2,10342,21,22
7,9,10977,44,50
65536,32768,44232,77166,127992
5,4,10105,35,30
4,2,11216,42,33
7,9,10189,35,38
65536,32768,44861,80476,131433
5,4,10523,24,39
4,2,11616,19,21
7,9,10461,35,37
65536,32768,45578,80546,136029
5,4,10433,25,30
4,2,10861,19,21
7,9,10319,35,37
65536,32768,43087,79048,135107
5,4,10253,24,29
4,2,10338,20,21
7,9,10201,34,37
65536,32768,43474,77951,128500
5,4,10757,37,62
4,2,10331,19,21
7,9,10211,39,54
65536,32768,44287,78048,133772
5,4,10706,25,29
4,2,10140,23,32
7,9,10609,66,36
65536,32768,44641,80444,133685
5,4,10396,24,28
4,2,11134,38,41
7,9,10153,35,36
65536,32768,43977,78321,129740
5,4,11310,29,41
4,2,10188,20,21
7,9,11608,43,39
65536,32768,44292,81429,134120
5,4,10977,35,38
4,2,12033,19,21
7,9,10507,36,38
65536,32768,44938,81183,134170
5,4,10421,24,30
4,2,11710,19,25
7,9,11961,35,36
65536,32768,44230,77891,129706
5,4,10931,25,29
4,2,10245,19,22
7,9,10391,57,40
65536,32768,47581,77973,130680
5,4,11441,25,29
4,2,10704,19,31
7,9,11769,35,36
65536,32768,44426,77730,127870
5,4,10944,37,49
4,2,10279,20,21
7,9,11145,82,53
65536,32768,45270,80094,129074
5,4,10339,23,29
4,2,11943,19,21
7,9,11148,59,55
65536,32768,43380,78497,130942
5,4,10485,25,29
4,2,10266,30,32
7,9,10811,34,37
65536,32768,44034,77745,128032
5,4,10452,25,40
4,2,11310,19,21
7,9,11363,36,38
65536,32768,45207,77920,128338
5,4,10401,33,29
4,2,10259,41,52
7,9,12064,34,37
65536,32768,44513,76742,132827
5,4,10565,24,29
4,2,10360,34,32
7,9,11098,36,38
65536,32768,45857,77504,126966
5,4,10171,25,30
4,2,10267,19,21
7,9,10212,51,38
65536,32768,43108,77853,131652
5,4,10474,24,29
4,2,10269,18,21
7,9,11083,35,37
65536,32768,43926,78221,129027
5,4,11213,25,30
4,2,10273,20,21
7,9,11309,40,86
65536,32768,43867,79885,127675
5,4,10882,24,28
4,2,10254,20,22
7,9,11199,49,52
65536,32768,44172,77705,130681
5,4,10513,37,46
4,2,10356,20,21
7,9,11069,34,36
65536,32768,43966,77486,128274
5,4,10513,25,31
4,2,10332,19,21
7,9,11995,35,37
65536,32768,44344,78240,127277
5,4,11355,59,42
4,2,10150,19,21
7,9,10912,61,74
65536,32768,44894,78221,135010
5,4,10850,24,29
4,2,10596,27,27
7,9,10184,35,36
65536,32768,45141,77880,130818
5,4,10570,26,35
4,2,10194,19,21
7,9,10347,35,38
65536,32768,44023,78902,132320
5,4,11873,25,30
4,2,10519,19,21
7,9,10217,35,36
65536,32768,44901,78016,127516
5,4,10453,25,29
4,2,10395,19,22
7,9,11658,34,37
65536,32768,46048,78567,127911
5,4,10106,25,30
4,2,10465,22,31
7,9,11049,50,61
65536,32768,44370,77925,129219
5,4,10661,23,29
4,2,10969,20,22
7,9,10363,35,36
65536,32768,44071,80684,138130
5,4,10986,34,41
4,2,11224,19,21
7,9,12076,35,37
65536,32768,44550,78977,127567
5,4,11062,25,32
4,2,10106,20,20
7,9,10227,45,46
65536,32768,44803,77085,128760
5,4,10529,25,29
4,2,11044,20,22
7,9,10574,34,36
65536,32768,44756,79518,128529
5,4,10939,24,30
4,2,10200,19,22
7,9,11378,35,37
65536,32768,43512,79448,127343
5,4,10332,37,41
4,2,10288,30,30
7,9,10273,35,36
65536,32768,45207,77859,131280
5,4,11005,26,35
4,2,10289,33,47
7,9,11846,35,36
65536,32768,44317,79149,127691
5,4,10566,24,30
4,2,10450,20,21
7,9,11033,35,37
65536,32768,43639,78353,128095
5,4,10961,24,29
4,2,10334,19,21
7,9,11134,35,47
65536,32768,44374,77863,129379
5,4,10688,35,43
4,2,10857,20,22
7,9,11847,35,37
65536,32768,44686,77435,127981
5,4,11261,24,49
4,2,10311,21,22
7,9,10990,47,38
65536,32768,47987,77173,128836
5,4,10566,23,30
4,2,10114,20,21
7,9,11017,35,37
65536,32768,44166,81192,128839
5,4,10601,26,31
4,2,10255,21,22
7,9,11583,36,45
65536,32768,45406,78758,128872
5,4,11012,25,30
4,2,10295,19,22
7,9,10432,35,37
65536,32768,44015,78211,128303
5,4,10131,23,29
4,2,10469,19,21
7,9,11072,36,37
65536,32768,43342,77308,133980
5,4,10886,24,29
4,2,10416,24,27
7,9,10335,72,66
65536,32768,44235,79684,131237
5,4,11042,23,29
4,2,10859,29,31
7,9,10114,38,37
65536,32768,45915,79102,129305
5,4,10383,25,30
4,2,10360,30,42
7,9,10142,35,40
65536,32768,43796,77381,132067
5,4,11200,46,41
4,2,12061,30,22
7,9,10985,34,36
65536,32768,46196,76717,128230
5,4,10892,36,42
4,2,10984,19,21
7,9,10289,35,37
65536,32768,43312,78797,133119
5,4,10403,24,29
4,2,10336,26,24
7,9,11278,37,43
65536,32768,46335,77760,127586
5,4,10746,24,29
4,2,10344,20,21
7,9,10419,35,37
65536,32768,43686,77268,128545
5,4,10413,24,29
4,2,11046,19,21
7,9,10351,35,37
65536,32768,43617,77700,128698
5,4,10126,25,30
4,2,10818,19,21
7,9,11349,35,37
65536,32768,45629,78154,131927
5,4,10921,24,30
4,2,10325,19,21
7,9,10381,36,37
65536,32768,44628,78162,128944
5,4,11674,40,45
4,2,10678,29,32
7,9,11139,37,48
65536,32768,44500,80562,128283
5,4,10921,24,30
4,2,10192,24,24
7,9,10852,35,44
65536,32768,44127,77663,128292
5,4,10344,25,32
4,2,10414,19,21
7,9,10332,57,59
65536,32768,44150,78710,127241
5,4,10424,24,32
4,2,10399,23,23
7,9,10395,45,44
65536,32768,44800,77477,129456
5,4,11697,24,30
4,2,10308,20,21
7,9,11925,34,36
65536,32768,45481,77840,127109
5,4,10263,35,36
4,2,10887,20,23
7,9,10976,35,45
65536,32768,45419,78606,130800
5,4,10537,25,29
4,2,10275,20,21
7,9,11354,34,38
65536,32768,47216,80825,135506
5,4,10534,25,29
4,2,11166,20,22
7,9,11086,38,54
65536,32768,43747,79326,133616
5,4,10461,59,41
4,2,10229,42,33
7,9,10268,82,55
65536,32768,46297,79693,130461
5,4,10711,25,31
4,2,10397,21,21
7,9,10237,36,37
65536,32768,45076,79845,128880
5,4,10683,37,45
4,2,11765,19,21
7,9,11149,33,36
65536,32768,44828,78006,129783
5,4,10908,24,40
4,2,10112,19,21
7,9,10328,37,37
65536,32768,44415,78479,127500
5,4,10538,41,54
4,2,10196,19,21
7,9,10490,35,37
65536,32768,43918,79339,128938
5,4,10835,37,40
4,2,11210,19,20
7,9,10172,35,36
65536,32768,44573,78366,127810
5,4,10614,24,30
4,2,10071,21,27
7,9,11657,34,36
65536,32768,46727,83132,137523
5,4,10641,24,30
4,2,10161,20,22
7,9,10188,49,53
65536,32768,45305,80962,130866
5,4,10739,25,30
4,2,10368,19,21
7,9,10208,48,40
65536,32768,44620,80998,128118
5,4,10210,24,30
4,2,10156,24,25
7,9,10107,36,61
65536,32768,45616,78430,128896
5,4,10805,24,30
4,2,10316,19,21
7,9,11360,34,37
65536,32768,43424,78293,128742
5,4,10977,23,29
4,2,10214,18,21
7,9,10217,37,36
65536,32768,44152,77379,128077
5,4,10382,25,30
4,2,10574,19,23
7,9,10511,35,37
65536,32768,45320,79041,132217
5,4,10487,24,29
4,2,10187,19,21
7,9,10220,35,37
65536,32768,43752,77848,187237
5,4,10981,24,29
4,2,10917,21,23
7,9,10897,34,76
65536,32768,43777,80244,127612
5,4,10315,25,30
4,2,10358,21,21
7,9,10413,37,38
65536,32768,44302,77500,135824
5,4,10202,27,32
4,2,10127,27,32
7,9,11090,35,37
65536,32768,45820,79536,131353
5,4,10855,24,29
4,2,10111,20,32
7,9,10220,36,38
65536,32768,43306,79244,131512
5,4,10350,36,52
4,2,10812,31,24
7,9,10981,54,54
65536,32768,45353,81537,129702
5,4,11019,35,43
4,2,10328,19,21
7,9,11272,35,37
65536,32768,43313,79658,132784
5,4,10703,39,51
4,2,10953,20,21
7,9,10979,35,37
65536,32768,43869,79735,134067
5,4,10092,46,45
4,2,10085,30,29
7,9,10914,39,38
65536,32768,43217,78291,128646
5,4,10689,39,52
4,2,11697,30,22
7,9,10462,35,36
65536,32768,44650,83490,131672
5,4,10124,45,57
4,2,11471,20,21
7,9,10760,34,37
65536,32768,44995,77576,130159
5,4,10263,35,31
4,2,11931,19,21
7,9,10250,36,37
65536,32768,44024,77710,129218
5,4,10626,56,64
4,2,11256,29,22
7,9,10158,35,38
65536,32768,43987,78350,128673
5,4,11044,25,30
4,2,10232,29,31
7,9,10886,44,46
65536,32768,46961,81827,135110
5,4,10678,25,30
4,2,10213,19,21
7,9,10701,66,72
65536,32768,45386,93608,130759
5,4,10919,24,29
4,2,11420,20,21
7,9,11297,34,36
65536,32768,46855,79766,127119
5,4,10944,34,65
4,2,11884,32,33
7,9,10732,34,35
65536,32768,43632,78689,127717
5,4,11010,24,29
4,2,12008,20,21
7,9,10300,44,39
65536,32768,45749,77953,132019
5,4,10372,25,31
4,2,10122,20,21
7,9,10494,35,37
65536,32768,43914,81415,136681
5,4,10843,39,41
4,2,10688,21,22
7,9,10962,34,36
65536,32768,45544,78992,133077
5,4,10220,25,30
4,2,10324,20,21
7,9,10329,34,36
65536,32768,43573,77462,134524
5,4,10851,24,29
4,2,10229,21,22
7,9,10701,34,36
65536,32768,44033,77421,131519
5,4,10297,25,31
4,2,10394,19,21
7,9,12157,38,40
65536,32768,46759,81732,135175
5,4,10653,23,29
4,2,10417,22,22
7,9,11287,69,86
65536,32768,44625,82039,130095
5,4,10293,34,58
4,2,10275,45,35
7,9,11078,35,37
65536,32768,45597,81846,132834
5,4,10900,25,30
4,2,10219,21,22
7,9,10304,55,47
65536,32768,44410,79081,128669
5,4,10458,25,30
4,2,10250,20,22
7,9,10269,35,36
65536,32768,45453,79933,132412
5,4,10436,29,34
4,2,11079,19,22
7,9,10245,37,39
65536,32768,44605,79893,129260
5,4,10943,24,29
4,2,10124,20,30
7,9,11246,42,41
65536,32768,44298,78270,128869
5,4,10811,24,29
4,2,10926,19,21
7,9,11065,34,37
65536,32768,44337,78576,135593
5,4,10353,25,29
4,2,11089,18,21
7,9,11963,35,36
65536,32768,47375,82623,136583
5,4,10457,24,29
4,2,10790,20,22
7,9,10326,64,50
65536,32768,44533,78572,131042
5,4,10447,26,31
4,2,10111,38,46
7,9,10647,35,37
65536,32768,44224,79120,129561
5,4,10924,40,39
4,2,10854,20,21
7,9,10177,34,37
65536,32768,45666,79976,131018
5,4,10188,25,30
4,2,10927,24,24
7,9,10941,39,39
65536,32768,43584,79131,135114
5,4,10727,25,29
4,2,10910,19,22
7,9,10256,35,36
65536,32768,44681,78035,127521
5,4,11079,24,30
4,2,10255,21,23
7,9,11208,35,35
65536,32768,46423,81018,129313
5,4,10773,23,29
4,2,10863,19,21
7,9,11042,35,38
65536,32768,44991,79262,129824
5,4,10316,26,31
4,2,10204,27,27
7,9,11504,36,38
65536,32768,46148,83469,129629
5,4,10673,39,54
4,2,10916,20,22
7,9,10772,34,44
65536,32768,43796,78514,130289
5,4,10830,25,29
4,2,10119,23,22
7,9,10284,35,38
65536,32768,46255,83073,133099
5,4,11025,38,60
4,2,10132,20,22
7,9,11047,35,37
65536,32768,45221,80417,130149
5,4,10461,25,30
4,2,11058,20,24
7,9,10202,34,36
65536,32768,44131,77482,127831
5,4,10656,27,34
4,2,10132,20,31
7,9,10957,69,53
65536,32768,46289,83122,136649
5,4,10298,25,39
4,2,10250,27,31
7,9,10827,35,37
65536,32768,44623,78288,130606
5,4,10607,25,41
4,2,10416,20,21
7,9,10999,45,41
65536,32768,44215,78650,128801
5,4,10567,23,29
4,2,10152,20,22
7,9,10121,37,49
65536,32768,45128,84038,134565
5,4,10173,25,71
4,2,10282,19,21
7,9,11095,34,36
65536,32768,45905,83094,128595
5,4,10402,26,39
4,2,10893,22,24
7,9,10903,37,38
65536,32768,43517,78137,129236
5,4,10488,25,30
4,2,10327,19,21
7,9,10283,35,37
65536,32768,43646,78817,138306
5,4,10400,25,30
4,2,10082,20,21
7,9,11947,36,39
65536,32768,44036,77444,127724
5,4,10297,28,31
4,2,10260,20,22
7,9,10249,39,38
65536,32768,46117,79354,129680
5,4,10446,44,65
4,2,10939,21,21
7,9,10609,35,37
65536,32768,44709,77907,128278
5,4,10363,26,30
4,2,10976,53,35
7,9,10716,37,39
65536,32768,44936,83706,137790
5,4,10598,28,32
4,2,10966,20,22
7,9,10315,38,38
65536,32768,44203,82374,128993
5,4,10135,28,32
4,2,10976,22,22
7,9,10667,35,37
65536,32768,44468,80283,132080
5,4,10939,24,30
4,2,10297,20,22
7,9,10227,35,37
65536,32768,45238,77499,127856
5,4,10789,43,62
4,2,10080,20,22
7,9,10387,35,36
65536,32768,44508,79763,130125
5,4,10999,25,29
4,2,10116,31,48
7,9,10884,49,59
65536,32768,46238,77954,132863
5,4,10129,28,34
4,2,10136,19,21
7,9,10164,36,36
65536,32768,44165,77235,135297
5,4,10293,24,29
4,2,10888,20,22
7,9,10391,35,40
65536,32768,43572,77864,126637
5,4,10544,24,29
4,2,11210,19,21
7,9,12074,34,37
65536,32768,43620,77699,128028
5,4,11507,24,30
4,2,11729,44,38
7,9,10139,36,46
65536,32768,44138,77285,126159
5,4,10456,25,30
4,2,10761,19,31
7,9,10995,35,37
65536,32768,44250,78432,128832
5,4,10625,26,38
4,2,10182,20,22
7,9,11462,77,78
65536,32768,46615,83890,137571
5,4,10596,25,30
4,2,11970,20,31
7,9,10189,35,36
65536,32768,44207,77410,131774
5,4,11433,37,49
4,2,10820,19,31
7,9,10288,34,36
65536,32768,44859,77837,127589
5,4,10676,24,29
4,2,11137,21,23
